run_id,Date,value
20250812-050936,2024-01-23,3552.6099245213904
20250812-050936,2024-01-24,3659.8146427955417
20250812-050936,2024-01-25,3568.960940545596
20250812-050936,2024-01-26,3380.8634171695285
20250812-050936,2024-01-29,3426.7228852007115
20250812-050936,2024-01-30,3419.360626179635
20250812-050936,2024-01-31,3433.4677470336683
20250812-050936,2024-02-01,3433.315052965154
20250812-050936,2024-02-02,3417.679355036694
20250812-050936,2024-02-05,3386.692966976335
20250812-050936,2024-02-06,3382.926756413269
20250812-050936,2024-02-07,3326.32869003303
20250812-050936,2024-02-08,3228.426106107588
20250812-050936,2024-02-09,3269.138050959057
20250812-050936,2024-02-14,3238.062342268835
20250812-050936,2024-02-15,3274.4493013881274
20250812-050936,2024-02-16,3336.9560479854485
20250812-050936,2024-02-19,3362.839390736174
20250812-050936,2024-02-20,3418.4993932640723
20250812-050936,2024-02-21,3401.8829148521427
20250812-050936,2024-02-22,3424.5361543438507
20250812-050936,2024-02-23,3404.997413494516
20250812-050936,2024-02-26,3416.250831830851
20250812-050936,2024-02-27,3449.9529399581693
20250812-050936,2024-02-28,3402.135061110668
20250812-050936,2024-02-29,3374.8428910957805
20250812-050936,2024-03-01,3425.0684783061915
20250812-050936,2024-03-04,3454.199640182202
20250812-050936,2024-03-05,3507.0858098883705
20250812-050936,2024-03-06,3529.0773816471738
20250812-050936,2024-03-07,3628.8478983071877
20250812-050936,2024-03-08,3415.104329815852
20250812-050936,2024-03-11,3435.580291313989
20250812-050936,2024-03-12,3411.8592641171126
20250812-050936,2024-03-13,3469.5539971739145
20250812-050936,2024-03-14,3471.1879620698505
20250812-050936,2024-03-15,3456.7771756758993
20250812-050936,2024-03-18,3390.7096846624154
20250812-050936,2024-03-19,3385.1550222942574
20250812-050936,2024-03-20,3456.656908548299
20250812-050936,2024-03-21,3369.9359626252412
20250812-050936,2024-03-22,3317.1970363102064
20250812-050936,2024-03-25,3300.7576878538102
20250812-050936,2024-03-26,3300.765326711079
20250812-050936,2024-03-27,3308.789227301515
20250812-050936,2024-03-28,3330.9808947576694
20250812-050936,2024-04-01,3250.7242657838715
20250812-050936,2024-04-02,3239.9651917477127
20250812-050936,2024-04-03,3226.793068852921
20250812-050936,2024-04-04,3197.125454226937
20250812-050936,2024-04-05,3216.8543528770733
20250812-050936,2024-04-08,3293.585957150702
20250812-050936,2024-04-09,3309.3792353707504
20250812-050936,2024-04-10,3267.471179572167
20250812-050936,2024-04-11,3256.038773222157
20250812-050936,2024-04-12,3171.139204811626
20250812-050936,2024-04-15,3117.73150207383
20250812-050936,2024-04-16,3110.9421285752383
20250812-050936,2024-04-17,3080.7802302044706
20250812-050936,2024-04-18,3080.794029494262
20250812-050936,2024-04-19,3099.946633429906
20250812-050936,2024-04-22,3112.6165938889235
20250812-050936,2024-04-23,3138.55688865195
20250812-050936,2024-04-24,3146.8679516286497
20250812-050936,2024-04-25,3117.9104875253247
20250812-050936,2024-04-26,3161.6510453009155
20250812-050936,2024-04-29,3148.1543441140007
20250812-050936,2024-04-30,3057.7094078885953
20250812-050936,2024-05-02,3082.8343050067297
20250812-050936,2024-05-03,3143.0360524989583
20250812-050936,2024-05-06,3149.7328501358547
20250812-050936,2024-05-07,3138.5692027842497
20250812-050936,2024-05-08,3111.2983396700024
20250812-050936,2024-05-09,3038.067038994315
20250812-050936,2024-05-10,3049.045875848484
20250812-050936,2024-05-13,3048.7800056513765
20250812-050936,2024-05-14,3078.93307245406
20250812-050936,2024-05-15,3096.975056544292
20250812-050936,2024-05-16,3110.9774650819663
20250812-050936,2024-05-17,3072.8674947867303
20250812-050936,2024-05-20,3151.94791262791
20250812-050936,2024-05-21,3084.06399158381
20250812-050936,2024-05-22,2999.027232833483
20250812-050936,2024-05-23,3024.518047816394
20250812-050936,2024-05-24,3025.9079982486946
20250812-050936,2024-05-27,3024.0264959885376
20250812-050936,2024-05-28,2993.5114632965783
20250812-050936,2024-05-29,2937.782266197308
20250812-050936,2024-05-31,2917.9613105014096
20250812-050936,2024-06-03,2949.5643076860374
20250812-050936,2024-06-04,2922.1046567572685
20250812-050936,2024-06-05,2917.5319834985576
20250812-050936,2024-06-06,2973.828336018727
20250812-050936,2024-06-07,2929.4125406967087
20250812-050936,2024-06-10,2912.279800104439
20250812-050936,2024-06-11,2931.8429491386237
20250812-050936,2024-06-12,2881.741664148705
20250812-050936,2024-06-13,2883.800984131903
20250812-050936,2024-06-14,2876.485300213996
20250812-050936,2024-06-17,2894.4216172558445
20250812-050936,2024-06-18,2868.494604828738
20250812-050936,2024-06-19,2873.873716379408
20250812-050936,2024-06-20,2858.6543610081353
20250812-050936,2024-06-21,2876.9521877099332
20250812-050936,2024-06-24,2947.7451294036573
20250812-050936,2024-06-25,2933.554194936609
20250812-050936,2024-06-26,2910.7487159053353
20250812-050936,2024-06-27,2963.0357320779567
20250812-050936,2024-06-28,2946.53780786863
20250812-050936,2024-07-01,2881.1222107087956
20250812-050936,2024-07-02,2886.4878243366556
20250812-050936,2024-07-03,2912.8860744190324
20250812-050936,2024-07-04,3038.4053596130493
20250812-050936,2024-07-05,2984.757724693544
20250812-050936,2024-07-08,3055.401693931617
20250812-050936,2024-07-10,3020.0943077259835
20250812-050936,2024-07-11,3094.826450055923
20250812-050936,2024-07-12,3066.1293880726403
20250812-050936,2024-07-15,3117.669480235305
20250812-050936,2024-07-16,3125.603136201038
20250812-050936,2024-07-17,3111.1742888234558
20250812-050936,2024-07-18,3103.1107165330636
20250812-050936,2024-07-19,3073.4387945257467
20250812-050936,2024-07-22,3099.75994487949
20250812-050936,2024-07-23,3026.668099695316
20250812-050936,2024-07-24,3013.789207671738
20250812-050936,2024-07-25,3048.8743414658634
20250812-050936,2024-07-26,3095.22947544803
20250812-050936,2024-07-29,3100.076412006487
20250812-050936,2024-07-30,3097.806138176018
20250812-050936,2024-07-31,3084.0786488724902
20250812-050936,2024-08-01,3048.1468150352275
20250812-050936,2024-08-02,3111.526515166551
20250812-050936,2024-08-05,3079.280387269526
20250812-050936,2024-08-06,3118.8098889413172
20250812-050936,2024-08-07,3391.495546476918
20250812-050936,2024-08-08,3426.1061097260394
20250812-050936,2024-08-09,3499.3889875566683
20250812-050936,2024-08-12,3499.167257309833
20250812-050936,2024-08-13,3511.6418920695787
20250812-050936,2024-08-14,3520.5847317386283
20250812-050936,2024-08-15,3542.3601119361565
20250812-050936,2024-08-16,3496.718539934148
20250812-050936,2024-08-19,3511.356081860347
20250812-050936,2024-08-20,3535.5437213305668
20250812-050936,2024-08-21,3541.700589142696
20250812-050936,2024-08-22,3440.9870766757417
20250812-050936,2024-08-23,3525.9024325674704
20250812-050936,2024-08-26,3529.790745017228
20250812-050936,2024-08-27,3529.60406880556
20250812-050936,2024-08-28,3543.1308455001363
20250812-050936,2024-08-29,3491.6461504925664
20250812-050936,2024-08-30,3517.892905716989
20250812-050936,2024-09-02,3585.711730322505
20250812-050936,2024-09-03,3612.3236093973733
20250812-050936,2024-09-04,3659.559235613294
20250812-050936,2024-09-05,3693.7617822740654
20250812-050936,2024-09-06,3648.5649829336135
20250812-050936,2024-09-09,3598.2667728930032
20250812-050936,2024-09-10,3599.8178569674956
20250812-050936,2024-09-11,3588.8105273423826
20250812-050936,2024-09-12,3557.496350803105
20250812-050936,2024-09-13,3590.72281067344
20250812-050936,2024-09-16,3619.400775310241
20250812-050936,2024-09-17,3629.831160740073
20250812-050936,2024-09-18,3622.344674221228
20250812-050936,2024-09-19,3580.852077265833
20250812-050936,2024-09-20,3424.654990926273
20250812-050936,2024-09-23,3409.7628299577736
20250812-050936,2024-09-24,3403.442890265449
20250812-050936,2024-09-25,3386.5026924971753
20250812-050936,2024-09-26,3418.96378910039
20250812-050936,2024-09-27,3404.1952371759344
20250812-050936,2024-09-30,3388.2594476772
20250812-050936,2024-10-01,3448.3751257967106
20250812-050936,2024-10-02,3473.142754716132
20250812-050936,2024-10-03,3410.2816781445026
20250812-050936,2024-10-04,3399.780820138168
20250812-050936,2024-10-07,3345.4832172777815
20250812-050936,2024-10-08,3361.692999493169
20250812-050936,2024-10-09,3310.571781190077
20250812-050936,2024-10-10,3289.772033688006
20250812-050936,2024-10-11,3281.772923187561
20250812-050936,2024-10-14,3324.618193057725
20250812-050936,2024-10-15,3311.3855702995265
20250812-050936,2024-10-16,3290.2707525509622
20250812-050936,2024-10-17,3290.432769392743
20250812-050936,2024-10-18,3325.7463937151374
20250812-050936,2024-10-21,3362.032926591635
20250812-050936,2024-10-22,3300.8835678130536
20250812-050936,2024-10-23,3283.201742574965
20250812-050936,2024-10-24,3341.4353343238095
20250812-050936,2024-10-25,3297.556974652167
20250812-050936,2024-10-28,3313.637881316451
20250812-050936,2024-10-29,3317.3076634624194
20250812-050936,2024-10-30,3376.769055306714
20250812-050936,2024-10-31,3341.7842286784135
20250812-050936,2024-11-01,3331.3387180626482
20250812-050936,2024-11-04,3416.3485095479323
20250812-050936,2024-11-05,3462.7695103278747
20250812-050936,2024-11-06,3507.520428175897
20250812-050936,2024-11-07,3347.7247881817752
20250812-050936,2024-11-08,3325.3837014308374
20250812-050936,2024-11-11,3312.312584225282
20250812-050936,2024-11-12,3317.0247176257863
20250812-050936,2024-11-13,3292.360128670983
20250812-050936,2024-11-14,3322.5190603773804
20250812-050936,2024-11-18,3333.001916906712
20250812-050936,2024-11-19,3304.3726027571265
20250812-050936,2024-11-21,3256.8637651777544
20250812-050936,2024-11-22,3363.320353180503
20250812-050936,2024-11-25,3357.639519305127
20250812-050936,2024-11-26,3466.00439662081
20250812-050936,2024-11-27,3427.4487695604375
20250812-050936,2024-11-28,3348.8206227561354
20250812-050936,2024-11-29,3400.981327739012
20250812-050936,2024-12-02,3287.527420888163
20250812-050936,2024-12-03,3349.6945825532193
20250812-050936,2024-12-04,3339.3147639574017
20250812-050936,2024-12-05,3355.1967572287035
20250812-050936,2024-12-06,3359.1067321533155
20250812-050936,2024-12-09,3354.6702506976926
20250812-050936,2024-12-10,3354.9787466058037
20250812-050936,2024-12-11,3396.635890113627
20250812-050936,2024-12-12,3334.844649638744
20250812-050936,2024-12-13,3275.42001000963
20250812-050936,2024-12-16,3202.5986825237815
20250812-050936,2024-12-17,3226.2485859951366
20250812-050936,2024-12-18,3144.1376730298293
20250812-050936,2024-12-19,3197.5673126858305
20250812-050936,2024-12-20,3269.3288815285564
20250812-050936,2024-12-23,3220.301453760969
20250812-050936,2024-12-26,3198.6682820252604
20250812-050936,2024-12-27,3220.740475026123
20250812-050936,2024-12-30,3186.191200071424
20250812-050936,2025-01-02,3178.7042919222436
20250812-050936,2025-01-03,3092.287884916267
20250812-050936,2025-01-06,3228.3874151049317
20250812-050936,2025-01-07,3295.8705770552497
20250812-050936,2025-01-08,3252.315696943978
20250812-050936,2025-01-09,3244.428963972932
20250812-050936,2025-01-10,3245.506031134384
20250812-050936,2025-01-13,3291.9823220402814
20250812-050936,2025-01-14,3293.1680635059756
20250812-050936,2025-01-15,3439.0291009005705
20250812-050936,2025-01-16,3373.153913575083
20250812-050936,2025-01-17,3374.060431095847
20250812-050936,2025-01-20,3373.574007012441
20250812-050936,2025-01-21,3428.453852914433
20250812-050936,2025-01-22,3437.10282768421
20250812-050936,2025-01-23,3423.069037407458
20250812-050936,2025-01-24,3440.7110839291736
20250812-050936,2025-01-27,3538.09449461856
20250812-050936,2025-01-28,3512.547104416353
20250812-050936,2025-01-29,3426.268641725059
20250812-050936,2025-01-30,3519.2612361790243
20250812-050936,2025-01-31,3502.6842542502204
20250812-050936,2025-02-03,3539.549887123638
20250812-050936,2025-02-04,3553.285009186572
20250812-050936,2025-02-05,3493.094798495671
20250812-050936,2025-02-06,3482.024278048295
20250812-050936,2025-02-07,3460.525277066957
20250812-050936,2025-02-10,3479.9785414448597
20250812-050936,2025-02-11,3545.8201770413243
20250812-050936,2025-02-12,3487.0253149947393
20250812-050936,2025-02-13,3524.3363267405684
20250812-050936,2025-02-14,3556.2714421765895
20250812-050936,2025-02-17,3586.883463697462
20250812-050936,2025-02-18,3524.888084635675
20250812-050936,2025-02-19,3459.607157344736
20250812-050936,2025-02-20,3465.7562067835906
20250812-050936,2025-02-21,3486.8740033493195
20250812-050936,2025-02-24,3360.829521899799
20250812-050936,2025-02-25,3351.344567088093
20250812-050936,2025-02-26,3318.4364858909994
20250812-050936,2025-02-27,3366.8022664631835
20250812-050936,2025-02-28,3333.8143540283704
20250812-050936,2025-03-05,3372.8508919901906
20250812-050936,2025-03-06,3441.8721372716327
20250812-050936,2025-03-07,3506.8036087928267
20250812-050936,2025-03-10,3487.1956099378112
20250812-050936,2025-03-11,3454.513769177253
20250812-050936,2025-03-12,3446.464237219518
20250812-050936,2025-03-13,3357.1372399326547
20250812-050936,2025-03-14,3402.6135291957703
20250812-050936,2025-03-17,3401.3305159075935
20250812-050936,2025-03-18,3428.030226283191
20250812-050936,2025-03-19,3437.8550425163407
20250812-050936,2025-03-20,3442.142984271667
20250812-050936,2025-03-21,3420.027687182947
20250812-050936,2025-03-24,3375.661791773562
20250812-050936,2025-03-25,3371.102757876336
20250812-050936,2025-03-26,3381.352158822894
20250812-050936,2025-03-27,3383.6747022324985
20250812-050936,2025-03-28,3380.6537446512193
20250812-050936,2025-03-31,3289.563915763942
20250812-050936,2025-04-01,3301.5200881531446
20250812-050936,2025-04-02,3317.888008472693
20250812-050936,2025-04-03,3325.346307006417
20250812-050936,2025-04-04,3184.5080057656155
20250812-050936,2025-04-07,3129.2279005860487
20250812-050936,2025-04-08,3094.099340152286
20250812-050936,2025-04-09,3181.9219285340228
20250812-050936,2025-04-10,3189.9276158024068
20250812-050936,2025-04-11,3217.103844566924
20250812-050936,2025-04-14,3381.1779284731533
20250812-050936,2025-04-15,3426.9432307927436
20250812-050936,2025-04-16,3390.2481070066597
20250812-050936,2025-04-17,3445.525119640796
20250812-050936,2025-04-22,3409.971567982265
20250812-050936,2025-04-23,3462.006104295316
20250812-050936,2025-04-24,3573.8150125318975
20250812-050936,2025-04-25,3577.934136470615
20250812-050936,2025-04-28,3458.766652381326
20250812-050936,2025-04-29,3513.9919024657775
20250812-050936,2025-04-30,3533.7817126806276
20250812-050936,2025-05-02,3636.214146468332
20250812-050936,2025-05-05,3598.734367330052
20250812-050936,2025-05-06,3664.9318938113984
20250812-050936,2025-05-07,3969.030392314974
20250812-050936,2025-05-08,4142.659075008868
20250812-050936,2025-05-09,4190.310206108725
20250812-050936,2025-05-12,4204.520581304955
20250812-050936,2025-05-13,4289.248145248968
20250812-050936,2025-05-14,4278.322408249856
20250812-050936,2025-05-15,4363.074941394377
20250812-050936,2025-05-16,4347.983834307214
20250812-050936,2025-05-19,4346.650307633068
20250812-050936,2025-05-20,4385.444570039685
20250812-050936,2025-05-21,4291.523121470178
20250812-050936,2025-05-22,4275.521902161542
20250812-050936,2025-05-23,4242.632479389596
20250812-050936,2025-05-26,4218.799766932246
20250812-050936,2025-05-27,4329.956479789772
20250812-050936,2025-05-28,4295.9836258776595
20250812-050936,2025-05-29,4283.18118502769
20250812-050936,2025-05-30,4230.166604354949
20250812-050936,2025-06-02,4201.715935205775
20250812-050936,2025-06-03,4294.985837464818
20250812-050936,2025-06-04,4215.353113279681
20250812-050936,2025-06-05,4169.069224996805
20250812-050936,2025-06-06,4119.453255491092
20250812-050936,2025-06-09,4081.5636847586256
20250812-050936,2025-06-10,4102.566901838559
20250812-050936,2025-06-11,4107.152604952022
20250812-050936,2025-06-12,4153.781892662884
20250812-050936,2025-06-13,4151.398830394986
20250812-050936,2025-06-16,4079.398930146427
20250812-050936,2025-06-17,4117.046483046449
20250812-050936,2025-06-18,4211.667410496807
20250812-050936,2025-06-20,4209.975568883327
20250812-050936,2025-06-23,4241.403888456414
20250812-050936,2025-06-24,4216.021231550565
20250812-050936,2025-06-25,4232.487989640276
20250812-050936,2025-06-26,4321.571798138288
20250812-050936,2025-06-27,4386.039107115046
20250812-050936,2025-06-30,4467.610710789974
20250812-050936,2025-07-01,4507.194378911487
20250812-050936,2025-07-10,4344.5285979368
20250812-050936,2025-07-11,4294.541059720119
20250812-050936,2025-07-14,4183.092683083307
20250812-050936,2025-07-15,4211.939245782993
20250812-050936,2025-07-16,4121.628678676226
20250812-050936,2025-07-17,4105.144770698393
20250812-050936,2025-07-18,4021.9997840960914
20250812-050936,2025-07-21,3974.440272907942
20250812-050936,2025-07-22,3901.6471697668703
20250812-050936,2025-07-23,3974.372473502265
20250812-050936,2025-07-24,3977.05459076081
20250812-050936,2025-07-25,3972.9678796931266
20250812-050936,2025-07-28,3886.142759751685
